message_id,timestamp,sender_id,text,emotion,aggression
974,2025-05-21T01:13:00+09:00,User_D,굿굿 고생했어용,긍정,0
975,2025-05-21T01:13:00+09:00,User_D,낼봐여,긍정,0
976,2025-05-21T01:13:00+09:00,User_C,User_D님이랑 User_B님도 어여 주무세요~,긍정,0
977,2025-05-21T01:14:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
978,2025-05-21T01:14:00+09:00,User_D,전 2시까지 해볼게요!!,긍정,0
979,2025-05-21T01:14:00+09:00,User_C,ㅋㅋㅋㅋㅋㅋㅋㅋ감사해요,긍정,0
980,2025-05-21T01:15:00+09:00,User_C,🔹 Strength at break (파단 강도),긍정,1
981,2025-05-21T01:15:00+09:00,User_C,다시 구해야겠네요 하난,부정,0
982,2025-05-21T01:15:00+09:00,User_C,하 ㅋㅋㅋ,부정,0
983,2025-05-21T01:17:00+09:00,User_C,타임이여,긍정,0
984,2025-05-21T01:17:00+09:00,User_A,근데,긍정,0
985,2025-05-21T01:17:00+09:00,User_A,파단시 연신율이면,부정,1
986,2025-05-21T01:17:00+09:00,User_A,얼마나 길게 늘어났냐 잖아요,긍정,0
987,2025-05-21T01:17:00+09:00,User_C,맞아요,긍정,0
988,2025-05-21T01:17:00+09:00,User_C,저희가 굳이,부정,0
989,2025-05-21T01:17:00+09:00,User_A,제가 조교,긍정,0
990,2025-05-21T01:17:00+09:00,User_A,한테 들었는데,긍정,0
991,2025-05-21T01:17:00+09:00,User_C,볼필요가없지않나요?,긍정,0
992,2025-05-21T01:17:00+09:00,User_A,너무 안 끊어쟈서 그냥 임의로 끊었대요,부정,0
993,2025-05-21T01:17:00+09:00,User_A,네네 그러기도 하고,부정,0
994,2025-05-21T01:18:00+09:00,User_C,아 저희꺼도요?,긍정,0
995,2025-05-21T01:18:00+09:00,User_A,그건 모르겠는데 너무 안끊어지는건 그렇게 진행했대요,부정,0
996,2025-05-21T01:18:00+09:00,User_A,Elongation at break는 안 구해도 될거 같습니다,긍정,0
997,2025-05-21T01:18:00+09:00,User_C,근데 지금 여기 다 구해놓으신거아닌가요?,긍정,0
998,2025-05-21T01:19:00+09:00,User_C,응력이랑 연신률,긍정,1
999,2025-05-21T01:19:00+09:00,User_A,저거 지피티,긍정,0
1000,2025-05-21T01:19:00+09:00,User_A,그래서,부정,0
1001,2025-05-21T01:19:00+09:00,User_C,아,부정,0
1002,2025-05-21T01:19:00+09:00,User_C,ㅋㅋㅋ,부정,0
1003,2025-05-21T01:19:00+09:00,User_A,못 믿으만할 자료,부정,0
1004,2025-05-21T01:21:00+09:00,User_A,1. 영률 -> 기울기로 비교해서 판단,긍정,0
1005,2025-05-21T01:21:00+09:00,User_A,이정도만으로만 그래프 분석하면 될것 같습니다,긍정,0
1006,2025-05-21T01:22:00+09:00,User_C,네네 일겠습니당 어여 주무십쇼,긍정,1
1007,2025-05-21T01:22:00+09:00,User_D,넹,긍정,0
1008,2025-05-21T01:24:00+09:00,User_C,버리긴 또 아쉽고 혹시모르니까 둘다 넣을게요 ㅋㅋ,긍정,1
1009,2025-05-21T01:24:00+09:00,User_A,ㅋㅋㅋㅋ 네네네,긍정,0
1010,2025-05-21T02:01:00+09:00,User_D,오 감사합니당,긍정,0
1011,2025-05-21T02:02:00+09:00,User_C,"이제 다들 슬슬 주무세요,, 무리하지말고 낼 해보죠",긍정,0
1012,2025-05-21T02:02:00+09:00,User_C,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
1013,2025-05-21T02:02:00+09:00,User_B,지금 하고 있는 피피티 내용만 정리하고 자겠습니당,긍정,0
1014,2025-05-21T02:04:00+09:00,User_C,넴 달려봅시당,긍정,0
1015,2025-05-21T02:23:00+09:00,User_D,수고하셨어용 내일 뵙겠습니다아~,긍정,0
1016,2025-05-21T02:23:00+09:00,User_D,User_C님도 조금만 하다 주무셔요..,긍정,0
1017,2025-05-21T02:24:00+09:00,User_B,내일 다들 화이팅합시다~!,긍정,0
1018,2025-05-21T02:24:00+09:00,User_C,네네네네네넵 다들 오늘 정말정말 고생하셨어용 ~~~,긍정,1
1019,2025-05-21T02:26:00+09:00,User_B,다들 오늘 정말 고생하셨습니다!,긍정,0
1020,2025-05-21T15:08:00+09:00,User_C,생각해봤는데 앞부분에 그냥 roundness랑 diameter만 넣고,부정,0
1021,2025-05-21T15:08:00+09:00,User_A,아 네네 그렇게 해도 돼요,긍정,0
1022,2025-05-21T15:08:00+09:00,User_C,결론및고찰이 너무 길어지는거같아서,부정,0
1023,2025-05-21T15:09:00+09:00,User_A,그럼 앞쪽에서는 roundness만 하고 뒤에서 ss 전체 다 하는걸로 하져,긍정,0
1024,2025-05-21T15:09:00+09:00,User_C,네넵,긍정,0
1025,2025-05-21T15:14:00+09:00,User_C,아녜여 원래대로 가여 ㅋㅋ 일단 수업듣죠,긍정,0
1026,2025-05-21T15:30:00+09:00,User_A,오 감사합니다,긍정,0
1027,2025-05-21T16:12:00+09:00,User_B,전 지금 과방입니답,긍정,0
1028,2025-05-21T16:19:00+09:00,User_C,저도 과방ㅇ비니당,긍정,0
1029,2025-05-21T18:12:00+09:00,User_D,[링크],긍정,0
1030,2025-05-21T19:15:00+09:00,User_A,* 페이지 번호 가운데,긍정,0
1031,2025-05-21T22:05:00+09:00,User_C,아직 수정중이신가요??,부정,0
1032,2025-05-21T22:06:00+09:00,User_D,넹,긍정,0
1033,2025-05-21T22:10:00+09:00,User_C,고생하시네여 ㅜ 11시쯤 합류할게요,긍정,0
1034,2025-05-21T22:10:00+09:00,User_C,이모티콘 좀망 더 화이팅!!,긍정,0
1035,2025-05-21T22:10:00+09:00,User_A,지금까지 User_D언니랑 하다가,긍정,0
1036,2025-05-21T22:10:00+09:00,User_A,헤어졌아요,부정,0
1037,2025-05-21T22:11:00+09:00,User_A,각자 집 가서 다시 시작하겠습니다~,부정,0
1038,2025-05-21T22:11:00+09:00,User_C,넵 그럼 가시기전에 ppt하나랑 pdf하나 부탁드릴게용,긍정,0
1039,2025-05-21T22:11:00+09:00,User_A,갔는뎁 ㅎ,긍정,0
1040,2025-05-21T22:11:00+09:00,User_C,크흠,긍정,1
1041,2025-05-21T22:11:00+09:00,User_D,ㅋㅋᩚㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,부정,1
1042,2025-05-21T22:11:00+09:00,User_C,암튼 고생하셨어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
1043,2025-05-21T22:12:00+09:00,User_D,버스에서 조금 하고있어서,긍정,0
1044,2025-05-21T22:12:00+09:00,User_D,보내볼게용,긍정,0
1045,2025-05-21T22:12:00+09:00,User_A,ㅋㅋㅋㅋㅋㅋㅋ 열정녀,긍정,1
1046,2025-05-21T22:12:00+09:00,User_C,저도 지하철에서 가면서 보려구여 ㅎㅎ,긍정,0
1047,2025-05-21T22:12:00+09:00,User_C,이모티콘 감삼당,긍정,0
1048,2025-05-21T22:12:00+09:00,User_A,열정남 ^^,긍정,0
1049,2025-05-21T22:13:00+09:00,User_D,ㅋㅋᩚㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,부정,1
1050,2025-05-21T22:13:00+09:00,User_D,지금까지 고기,긍정,0
1051,2025-05-21T22:13:00+09:00,User_D,마싯게 드셨너보다..,긍정,1
1052,2025-05-21T22:13:00+09:00,User_C,"머쓱,,,",부정,0
1053,2025-05-21T22:13:00+09:00,User_C,ㅋㅋㅋㅋㅋㅋㅋ죄송합니덩,긍정,1
1054,2025-05-21T22:13:00+09:00,User_A,^^;;,긍정,0
1055,2025-05-21T22:13:00+09:00,User_C,이따가는 저한테 맡기십쇼,긍정,0
1056,2025-05-21T22:14:00+09:00,User_D,ㅋㅋᩚㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ넝담이에여~,긍정,1
1057,2025-05-21T22:14:00+09:00,User_C,(User_A님 빼고^^),부정,0
1058,2025-05-21T22:14:00+09:00,User_D,ㅋㅋᩚㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,부정,1
1059,2025-05-21T22:14:00+09:00,User_A,^엥^,긍정,0
1060,2025-05-21T22:46:00+09:00,User_C,4조애한테 쟤네 걸리고저희 담주면,긍정,2
1061,2025-05-21T22:46:00+09:00,User_C,걍 낼 저희한테 넘기라했아오,긍정,0
1062,2025-05-21T23:01:00+09:00,User_A,오잉,긍정,0
1063,2025-05-21T23:01:00+09:00,User_A,그게 가능한가요?,긍정,0
1064,2025-05-21T23:03:00+09:00,User_C,모르갰아요 ㅋㅋ거기팀원래,긍정,0
1065,2025-05-21T23:03:00+09:00,User_C,성현이가발푠데,부정,1
1066,2025-05-21T23:03:00+09:00,User_C,여행가고 여자분도 가족일정땜에,부정,0
1067,2025-05-21T23:03:00+09:00,User_C,빠지셔서,부정,0
1068,2025-05-21T23:03:00+09:00,User_C,일단 말은해봤어요,긍정,0
1069,2025-05-21T23:04:00+09:00,User_B,일단 저 지금 다시 시작하겠습니당,긍정,0
1070,2025-05-21T23:05:00+09:00,User_A,저 앞쪽은 저 대본 작성하면서 제가 수정할테니,긍정,0
1071,2025-05-21T23:05:00+09:00,User_A,뒷쪽 덜 마무리된거 하면 될거 가태용,긍정,0
1072,2025-05-21T23:05:00+09:00,User_B,넹 알겠습니당,긍정,0
1073,2025-05-21T23:05:00+09:00,User_C,일단 올려주시면 저도 뒷부준 바로 수정할게요,긍정,0
1074,2025-05-21T23:05:00+09:00,User_B,지금 링크 복사해드릴까요?,긍정,0
1075,2025-05-21T23:06:00+09:00,User_C,어 해주시면 감사합니당,긍정,0
1076,2025-05-21T23:07:00+09:00,User_B,링크 공유가 안돼요 ㅠㅠ 계속 로딩중이어서 ㅠㅠ,부정,0
1077,2025-05-21T23:07:00+09:00,User_D,우악 저 5분내로 집 도착할 것 같은데,긍정,0
1078,2025-05-21T23:07:00+09:00,User_D,집가서 해볼게요,긍정,0
1079,2025-05-21T23:08:00+09:00,User_C,처어처언히 해주세영,긍정,1
1080,2025-05-21T23:09:00+09:00,User_B,일단 전체 페이지 번호 확인했습니다,긍정,0
1081,2025-05-21T23:10:00+09:00,User_C,네 감사합니당 이따 추가하게되면 나머진 제가 수정할게여,긍정,0
1082,2025-05-21T23:10:00+09:00,User_B,넵 알겠습니당,긍정,0
1083,2025-05-21T23:31:00+09:00,User_C,"이거 41,42 해석이 좀 이상한데여?",부정,0
1084,2025-05-21T23:45:00+09:00,User_C,"그리고 20,21쪽에서 20쪽은 방사속도 30이 예시로든건가요?",부정,0
1085,2025-05-21T23:45:00+09:00,User_C,21쪽 30ml/h 평균이랑 값이달라성,부정,0
1086,2025-05-22T00:02:00+09:00,User_A,오잉,긍정,0
1087,2025-05-22T00:04:00+09:00,User_A,21쪽 30ml/h를,긍정,0
1088,2025-05-22T00:05:00+09:00,User_A,맞춰서 20페이지를 수정할까요?,긍정,0
1089,2025-05-22T00:05:00+09:00,User_A,저거 30 속도로 한건 맞는데,긍정,0
1090,2025-05-22T00:05:00+09:00,User_C,저도 뭐가 정확한건질 모르갰어서,부정,0
1091,2025-05-22T00:05:00+09:00,User_C,ㅋㅋㅋ,부정,0
1092,2025-05-22T00:05:00+09:00,User_A,뒤에서 왜 바뀌었는지는…,부정,0
1093,2025-05-22T00:05:00+09:00,User_A,근데 30이 너무 둥근 섬유가 나오긴 했는데,부정,0
1094,2025-05-22T00:05:00+09:00,User_A,별 큰 차이는 없어서,긍정,0
1095,2025-05-22T00:05:00+09:00,User_A,그럼 제가 조금 주작좀 할게요,긍정,0
1096,2025-05-22T00:05:00+09:00,User_C,넹,긍정,0
1097,2025-05-22T00:06:00+09:00,User_C,전 그래프 그리고 있어요 아까거 장단축평균,긍정,0
1098,2025-05-22T00:06:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋ,부정,0
1099,2025-05-22T00:06:00+09:00,User_A,뒤에거 전부 수정해 놓았어요 ㅋㅋ,긍정,0
1100,2025-05-22T00:07:00+09:00,User_A,아 네네 천천히 하십숑,긍정,0
1101,2025-05-22T00:07:00+09:00,User_C,이런느낌이면 될까요?,긍정,0
1102,2025-05-22T00:07:00+09:00,User_A,네네,긍정,0
1103,2025-05-22T00:07:00+09:00,User_A,근데,긍정,0
1104,2025-05-22T00:07:00+09:00,User_A,한개씩,긍정,0
1105,2025-05-22T00:07:00+09:00,User_A,아,부정,0
1106,2025-05-22T00:07:00+09:00,User_A,오,긍정,0
1107,2025-05-22T00:07:00+09:00,User_A,평균이구나,부정,1
1108,2025-05-22T00:08:00+09:00,User_C,네네 가운데 평균만,긍정,0
1109,2025-05-22T00:08:00+09:00,User_A,네 좋습니다.,긍정,0
1110,2025-05-22T00:08:00+09:00,User_C,값넣으려구여,긍정,0
1111,2025-05-22T00:08:00+09:00,User_A,저거 그래프 하나,긍정,0
1112,2025-05-22T00:08:00+09:00,User_A,장축 단축 평균,부정,1
1113,2025-05-22T00:08:00+09:00,User_A,있는거 하나 넣어도 될거 같네용,긍정,0
1114,2025-05-22T00:08:00+09:00,User_A,굿굿굿!!,긍정,0
1115,2025-05-22T00:08:00+09:00,User_C,아 네네 알겠슴당,긍정,0
1116,2025-05-22T00:23:00+09:00,User_A,좋습니다,긍정,0
1117,2025-05-22T00:37:00+09:00,User_C,"41,42 help me",긍정,0
1118,2025-05-22T00:37:00+09:00,User_C,ㅋㅋ,부정,0
1119,2025-05-22T00:37:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋ,부정,0
1120,2025-05-22T00:37:00+09:00,User_A,양치 좀 하고 올게요,긍정,0
1121,2025-05-22T00:38:00+09:00,User_C,"저거 41,42 내용이",부정,0
1122,2025-05-22T00:39:00+09:00,User_C,어짜피 앞에 좀 언급하는 내용들이죠?,긍정,0
1123,2025-05-22T00:39:00+09:00,User_A,네네,긍정,0
1124,2025-05-22T00:39:00+09:00,User_A,그냥,부정,0
1125,2025-05-22T00:39:00+09:00,User_C,글날리고,긍정,0
1126,2025-05-22T00:39:00+09:00,User_C,그냥 부등호로,부정,0
1127,2025-05-22T00:39:00+09:00,User_C,3개 넣으려는데,긍정,0
1128,2025-05-22T00:39:00+09:00,User_A,"간단하게만 넣으면 된,ㄴ데",긍정,0
1129,2025-05-22T00:39:00+09:00,User_C,어캐생각하세여?,긍정,1
1130,2025-05-22T00:39:00+09:00,User_A,네네 그래도 돼용,긍정,0
1131,2025-05-22T00:39:00+09:00,User_A,부등호로 하고,긍정,0
1132,2025-05-22T00:40:00+09:00,User_A,발표하실때,긍정,0
1133,2025-05-22T00:40:00+09:00,User_C,말로 간단하게 할게요 그럼,긍정,0
1134,2025-05-22T00:40:00+09:00,User_A,왜 그런지 언급 살짝쿵 하면,긍정,0
1135,2025-05-22T00:40:00+09:00,User_A,좋습니당,긍정,0
1136,2025-05-22T00:40:00+09:00,User_C,넵,긍정,0
1137,2025-05-22T00:40:00+09:00,User_A,낼,긍정,0
1138,2025-05-22T00:40:00+09:00,User_A,발표 맞춰보실건가요?,긍정,0
1139,2025-05-22T00:40:00+09:00,User_A,아님 그냥 할까요?,부정,0
1140,2025-05-22T00:40:00+09:00,User_C,어떻게 하실래요?,부정,0
1141,2025-05-22T00:40:00+09:00,User_C,전상관없어요,긍정,0
1142,2025-05-22T00:41:00+09:00,User_C,저희 형성전에 수업있나요?,부정,0
1143,2025-05-22T00:41:00+09:00,User_A,전 없어요,부정,0
1144,2025-05-22T00:41:00+09:00,User_C,저도 없어요,부정,0
1145,2025-05-22T00:41:00+09:00,User_A,그럼 한번 정도,긍정,0
1146,2025-05-22T00:41:00+09:00,User_C,그럼 조금 일찍오셔서 빠르게 한번?,긍정,0
1147,2025-05-22T00:41:00+09:00,User_A,맞춰보죠 뭐,긍정,0
1148,2025-05-22T00:41:00+09:00,User_C,네넹,긍정,0
1149,2025-05-22T00:51:00+09:00,User_D,일단 피피티 글꼴이나 배치 수정은 다 통일해서 맞췄어요,긍정,0
1150,2025-05-22T00:51:00+09:00,User_D,보니까 36페이지랑 45페이지 결론 내용이 비슷해서,부정,0
1151,2025-05-22T00:51:00+09:00,User_A,너무 너무 깔끔해 졌다용,긍정,0
1152,2025-05-22T00:52:00+09:00,User_D,User_C님이 보시고 너무 겹치면,부정,0
1153,2025-05-22T00:52:00+09:00,User_D,조정해주시면 될 것 같아여,긍정,0
1154,2025-05-22T00:52:00+09:00,User_D,오예~,긍정,0
1155,2025-05-22T00:52:00+09:00,User_A,다들 너무 고생했어용,긍정,0
1156,2025-05-22T00:52:00+09:00,User_A,남은거 더 화이팅~,긍정,0
1157,2025-05-22T00:52:00+09:00,User_C,캬 너무 고생했습니당 자자 수정할거 더 있으신분?,긍정,0
1158,2025-05-22T00:53:00+09:00,User_C,없으시면 ppt로 변환해주시면 제가 뒷부분 수정해서 ppt파일로 여기에 다시 올릴게여,긍정,0
1159,2025-05-22T00:57:00+09:00,User_D,근데 이게 어디에 쓰였는지,부정,0
1160,2025-05-22T00:57:00+09:00,User_D,모르겠오용,부정,0
1161,2025-05-22T00:57:00+09:00,User_C,그거 글자변환될텐데 잠시만영,긍정,0
1162,2025-05-22T00:58:00+09:00,User_D,근데 피피티로 저장되긴 했는데,긍정,0
1163,2025-05-22T00:58:00+09:00,User_D,보내드릴까여?,긍정,0
1164,2025-05-22T00:58:00+09:00,User_C,네네 여기에 올려주세용,긍정,0
1165,2025-05-22T00:59:00+09:00,User_C,잘 열리나 함볼게영,긍정,0
1166,2025-05-22T01:00:00+09:00,User_C,잘 열리네영,긍정,0
1167,2025-05-22T01:00:00+09:00,User_C,좋아영,긍정,0
1168,2025-05-22T01:01:00+09:00,User_C,이모티콘 고생많으셨어요 어여 주무세요!,긍정,0
1169,2025-05-22T01:12:00+09:00,User_A,저 User_C님 혹시 11페이지에,긍정,0
1170,2025-05-22T01:12:00+09:00,User_A,글자 좀 넣었는데,긍정,0
1171,2025-05-22T01:12:00+09:00,User_A,따로 피피티에서 하고 계신다면,긍정,0
1172,2025-05-22T01:12:00+09:00,User_A,넣어주세용 ㅎ..,긍정,0
1173,2025-05-22T01:13:00+09:00,User_C,네네 바로바로 얘기해주세영,긍정,0
1174,2025-05-22T01:13:00+09:00,User_C,ㅋㅋ,부정,0
1175,2025-05-22T01:13:00+09:00,User_A,감사해용,긍정,0
1176,2025-05-22T01:13:00+09:00,User_A,근데,긍정,0
1177,2025-05-22T01:13:00+09:00,User_A,생각해보니깐,긍정,0
1178,2025-05-22T01:13:00+09:00,User_A,질문 준비를 안했네요,부정,0
1179,2025-05-22T01:14:00+09:00,User_C,뭐 오늘 utm찍는 조도 있는데,부정,0
1180,2025-05-22T01:14:00+09:00,User_C,ㅋㅋㅋ,부정,0
1181,2025-05-22T01:14:00+09:00,User_A,ㅋㅋㅋ,부정,0
1182,2025-05-22T01:14:00+09:00,User_C,저희가 짱이에요,긍정,0
1183,2025-05-22T01:14:00+09:00,User_A,저 발표 프리스타일 갑니다,긍정,0
1184,2025-05-22T01:14:00+09:00,User_A,ㅎㅎ,부정,0
1185,2025-05-22T01:14:00+09:00,User_C,그거에요~ 할수있잖아요,긍정,0
1186,2025-05-22T01:14:00+09:00,User_A,그럼요~ 화이팅,긍정,0
1187,2025-05-22T07:07:00+09:00,User_D,고생 많으셨습니당🥺,긍정,1
1188,2025-05-22T07:08:00+09:00,User_D,27페이지 이 부분 글꼴 적용이 안 된 것 같아서 한번 확인하면 좋을 것 같아용,부정,0
1189,2025-05-22T08:14:00+09:00,User_C,망했어요 어제 글꼴이슈땜에,부정,1
1190,2025-05-22T08:14:00+09:00,User_C,피피티 수정이안돼요 ㅋㅋ,부정,0
1191,2025-05-22T08:15:00+09:00,User_C,쩔수없이가야될거같아요..,부정,0
1192,2025-05-22T08:15:00+09:00,User_D,허거덩,긍정,0
1193,2025-05-22T08:15:00+09:00,User_D,괜찮을 것 같아요!!,긍정,0
1194,2025-05-22T08:32:00+09:00,User_C,넵 ㅜㅜ,긍정,0
1195,2025-05-22T08:49:00+09:00,User_C,잠시만요,긍정,0
1196,2025-05-22T08:49:00+09:00,User_C,저희 아세톤이아니라 에탄올이었나요?,부정,0
1197,2025-05-22T08:50:00+09:00,User_D,아세톤 맞아요,부정,0
1198,2025-05-22T08:50:00+09:00,User_C,맞죠?,긍정,0
1199,2025-05-22T08:50:00+09:00,User_C,다행이다..,긍정,0
1200,2025-05-22T08:50:00+09:00,User_C,놀랬네요,긍정,0
1201,2025-05-22T10:04:00+09:00,User_A,17페이지,긍정,0
1202,2025-05-22T10:04:00+09:00,User_A,2차실험인데,부정,0
1203,2025-05-22T10:04:00+09:00,User_A,1차로 되어있음,긍정,0
1204,2025-05-22T10:04:00+09:00,User_C,ㅋㅋ,부정,0
1205,2025-05-22T10:04:00+09:00,User_C,스무쓰하게 넘어가야될듯여,긍정,1
1206,2025-05-22T10:05:00+09:00,User_A,음,부정,0
1207,2025-05-22T10:05:00+09:00,User_A,수정해야할거 같은데,부정,0
1208,2025-05-22T10:05:00+09:00,User_A,좀,부정,0
1209,2025-05-22T10:05:00+09:00,User_A,ㅋㅋㅋㅋㅋㅋ,부정,0
1210,2025-05-22T10:05:00+09:00,User_B,제가 수정할게요,긍정,0
1211,2025-05-22T10:05:00+09:00,User_C,pdf - ppt변환되나요?,긍정,0
1212,2025-05-22T10:05:00+09:00,User_B,지금 학교라서,긍정,0
1213,2025-05-22T10:05:00+09:00,User_C,저도왔어요,긍정,0
1214,2025-05-22T10:05:00+09:00,User_C,올라갈게여,긍정,0
1215,2025-05-22T10:38:00+09:00,User_C,1조아시는분,긍정,0
1216,2025-05-22T10:39:00+09:00,User_C,있으시면 오늘 저희가 혹시 해도되는지 물어봐주실수있나요?,긍정,0
1217,2025-05-22T10:40:00+09:00,User_A,안바꿔줄거 같은데,부정,0
1218,2025-05-22T10:40:00+09:00,User_B,제가 한번 물어볼게요,부정,0
1219,2025-05-22T10:40:00+09:00,User_C,ㅋㅋㅋㅋㅋ아 진짜 담주까지 끌고가면,긍정,0
1220,2025-05-22T10:40:00+09:00,User_C,사곤데,부정,0
1221,2025-05-22T10:40:00+09:00,User_B,지금 물어보는 중이에요,긍정,0
1222,2025-05-22T10:41:00+09:00,User_B,근데 발표자분이,부정,0
1223,2025-05-22T10:41:00+09:00,User_B,User_C님 앞에 계시는 분인데,긍정,0
1224,2025-05-22T10:41:00+09:00,User_B,카톡을 안보시네요,부정,0
1225,2025-05-22T10:42:00+09:00,User_B,앗 지금 보신듯,긍정,0
1226,2025-05-22T10:42:00+09:00,User_B,1조 발표자분이,부정,0
1227,2025-05-22T10:43:00+09:00,User_B,오늘 하시겠다네요,긍정,0
1228,2025-05-22T10:43:00+09:00,User_C,ㅋㅋㅋㅋ넵,긍정,0
1229,2025-05-22T10:43:00+09:00,User_D,허헛,부정,0
1230,2025-05-22T10:43:00+09:00,User_C,저 조는 좀 많이 깨지겠네요,긍정,0
1231,2025-05-22T10:44:00+09:00,User_C,ㅋㅋ,부정,0
1232,2025-05-22T10:44:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,부정,0
1233,2025-05-22T10:44:00+09:00,User_D,ㅠㅠ,부정,0
1234,2025-05-22T10:44:00+09:00,User_A,ㅋㅋㅋㅋㅋㅋ,부정,0
1235,2025-05-22T11:19:00+09:00,User_C,"3학년수업인데 너무 뼈떄리시네요,,",긍정,1
1236,2025-05-22T11:19:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
1237,2025-05-22T11:19:00+09:00,User_A,작년에도 저랬어요,긍정,0
1238,2025-05-22T11:19:00+09:00,User_D,강하게 자라는,긍정,0
1239,2025-05-22T11:23:00+09:00,User_A,아 저거,부정,0
1240,2025-05-22T11:23:00+09:00,User_A,안했는데,긍정,0
1241,2025-05-22T11:23:00+09:00,User_A,ㄱㅊ겠쬬,긍정,1
1242,2025-05-22T11:26:00+09:00,User_C,보니까 잔소리는 한 5분정도,부정,0
1243,2025-05-22T11:26:00+09:00,User_C,먹을거같긴해요,긍정,0
1244,2025-05-22T11:26:00+09:00,User_C,ㅋㅋㅋ,부정,0
1245,2025-05-22T11:31:00+09:00,User_C,아.. 작년 개론발표가 떠오르는 목소리.. 그리웠다,긍정,0
1246,2025-05-22T11:31:00+09:00,User_D,아,부정,0
1247,2025-05-22T11:31:00+09:00,User_D,작년 개론,긍정,0
1248,2025-05-22T11:31:00+09:00,User_D,저도 떠오름,긍정,0
1249,2025-05-22T11:31:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
1250,2025-05-22T12:05:00+09:00,User_C,고생하셨습니당 🙏🏻🙏🏻,긍정,0
1251,2025-05-22T12:05:00+09:00,User_C,혹시 오늘 나노수업하나요?,긍정,0
1252,2025-05-22T12:06:00+09:00,User_A,넹,긍정,0
1253,2025-05-22T12:06:00+09:00,User_A,나노 수업 1시 반이요,긍정,0
1254,2025-05-22T12:08:00+09:00,User_C,아 어제 진도 다빼서 안하는줄알았어요,긍정,0
1255,2025-05-22T12:08:00+09:00,User_C,감사합니당,긍정,0
1256,2025-05-22T12:08:00+09:00,User_D,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
1257,2025-05-22T13:32:00+09:00,User_C,저희 수정할거좀 해놓고 502에 바꿔치기해놓을까요?,긍정,0
1258,2025-05-22T14:12:00+09:00,User_B,넵 어디 수정하면 될까요??,긍정,0
1259,2025-05-22T14:39:00+09:00,User_C,그냥 하죠,긍정,0
1260,2025-05-22T14:39:00+09:00,User_C,ㅋㅋㅋㅋㅋㅋㅋㅋ,부정,0
1261,2025-05-22T14:39:00+09:00,User_C,어짜피 어디서든 깔거같아서,부정,0
1262,2025-05-22T14:40:00+09:00,User_B,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정,0
1263,2025-05-22T14:40:00+09:00,User_B,넵 그럼 수정할 부분 만약 생기면 알려주세욥,긍정,0
1264,2025-05-22T14:40:00+09:00,User_B,!,긍정,0
1265,2025-05-22T14:43:00+09:00,User_C,넵 감사해용,긍정,0
1266,2025-05-22T14:43:00+09:00,User_C,고생하셨어요 ㅎㅎ 이제 푹쉬십쇼 여러분들,긍정,0
1267,2025-05-26T10:32:00+09:00,User_D,고생 많으셨습니당👏🏻👏🏻👏🏻👏🏻👏🏻,긍정,0
1268,2025-05-26T10:33:00+09:00,User_C,고생하셨서여 다들 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,긍정,0
1269,2025-05-26T10:34:00+09:00,User_B,그동안 정말 고생많으셨습니다!!👏👏👏,긍정,0
1270,2025-05-26T11:20:00+09:00,User_A,감사합니다 ^^,긍정,0
1271,2025-05-26T11:20:00+09:00,User_A,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다들 수고 하셨어요,긍정,0
